user,afterhours_weekday_logon,weekday_logon,weekend_logoff,weekend_logon,doc,exe,jpg,pdf,txt,zip,internal_email,external_email,afterhours_weekday_connect,weekday_connect,weekend_connect,weekend_disconnect,Behaviour
AMD0077,346,346,0,0,0,0,0,0,0,0,1734,2,0,0,0,0,Normal
FAW0032,362,346,0,0,0,0,0,0,0,0,1325,5,0,0,0,0,Normal
KNB0022,346,346,0,0,0,0,0,0,0,0,699,1,0,0,0,0,Normal
RMS0266,346,346,0,0,0,0,0,0,0,0,633,0,0,0,0,0,Normal
FRB0023,346,346,0,0,0,0,0,0,0,0,719,0,0,0,0,0,Normal
SER0165,692,0,0,0,0,0,0,0,0,0,796,1,0,0,0,0,Normal
DVM0265,384,412,0,0,0,0,0,0,0,0,732,6,0,0,0,0,Normal
MNS0224,2225,601,0,0,0,0,0,0,0,0,896,0,0,0,0,0,Normal
CTR0697,368,595,0,0,0,0,0,0,0,0,129,0,0,0,0,0,Normal
DCC0160,692,0,0,0,0,0,0,0,0,0,1460,5,0,0,0,0,Normal
LTS0860,692,0,0,0,0,0,0,0,0,0,1294,0,0,0,0,0,Normal
MAW0166,346,346,0,0,0,0,0,0,0,0,1295,0,0,0,0,0,Normal
MCF0327,346,346,0,0,0,0,0,0,0,0,1232,0,0,0,0,0,Normal
MNC0717,379,791,0,0,0,0,0,0,0,0,115,1,0,0,0,0,Normal
NAR0981,692,0,0,0,0,0,0,0,0,0,632,0,0,0,0,0,Normal
NJC0705,355,337,0,0,0,0,0,0,0,0,127,0,0,0,0,0,Normal
RLB0719,383,342,0,0,0,0,0,0,0,0,107,0,0,0,0,0,Normal
AKF0709,353,339,0,0,0,0,0,0,0,0,133,0,0,0,0,0,Normal
AMM0014,692,0,0,0,0,0,0,0,0,0,1545,1,0,0,0,0,Normal
MIL0255,353,339,0,0,0,0,0,0,0,0,745,0,0,0,0,0,Normal
NAF0033,344,344,0,0,0,0,0,0,0,0,992,0,0,0,0,0,Normal
SJO0209,387,840,0,0,241,1,18,67,23,22,1005,0,12,252,0,0,Normal
ABH0663,358,334,0,0,0,0,0,0,0,0,407,18,0,0,0,0,Normal
AMV0036,346,346,0,0,0,0,0,0,0,0,1215,0,0,0,0,0,Normal
BBG0325,354,657,0,0,220,1,29,65,19,15,1370,0,21,708,0,0,Normal
DBG0261,361,331,0,0,0,0,0,0,0,0,761,0,0,0,0,0,Normal
IMG0320,346,346,0,0,0,0,0,0,0,0,1263,0,0,0,0,0,Normal
KBL0260,354,338,0,0,0,0,0,0,0,0,753,0,0,0,0,0,Normal
KVT0028,692,0,0,0,0,0,0,0,0,0,531,1,0,0,0,0,Normal
NBH0256,355,337,0,0,0,0,0,0,0,0,728,0,0,0,0,0,Normal
PES0085,362,598,0,0,0,0,0,0,0,0,924,2,0,0,0,0,Normal
RNP0211,346,625,0,0,1711,15,140,493,150,129,1040,0,56,2073,0,0,Normal
WBC0315,346,346,0,0,0,0,0,0,0,0,1192,0,0,0,0,0,Normal
CLH0703,354,338,0,0,0,0,0,0,0,0,126,0,0,0,0,0,Normal
HDD0789,692,0,0,0,0,0,0,0,0,0,1377,0,0,0,0,0,Normal
KCS0173,359,739,0,0,164,0,20,51,12,13,1182,0,25,689,0,0,Normal
NSS0876,692,0,0,0,0,0,0,0,0,0,1191,1,0,0,0,0,Normal
PDW0259,389,650,0,0,0,0,0,0,0,0,761,0,0,0,0,0,Normal
RAR0725,175,167,0,0,224,3,19,65,22,22,53,0,19,677,0,0,Abnormal
RJB0088,356,336,0,0,0,0,0,0,0,0,705,1,0,0,0,0,Normal
RLG0856,735,281,0,0,207,2,23,56,25,21,1200,0,31,664,0,0,Normal
WXH0872,794,155,0,0,528,4,52,165,42,35,1224,1,26,1311,0,0,Normal
YCE0983,692,0,0,0,0,0,0,0,0,0,597,0,0,0,0,0,Normal
ABC0253,360,603,0,0,0,0,0,0,0,0,790,0,0,0,0,0,Normal
AIP0982,696,304,0,0,3960,42,329,1223,327,301,802,0,19,670,0,0,Normal
CLF0852,765,431,0,0,0,0,0,0,0,0,1298,0,0,0,0,0,Normal
JJB0700,358,384,0,0,0,0,0,0,0,0,124,1,0,0,0,0,Normal
SDO0170,346,607,0,0,0,0,0,0,0,0,1217,0,0,0,0,0,Normal
WAS0254,359,604,0,0,0,0,0,0,0,0,694,0,0,0,0,0,Normal
AJP0723,359,333,0,0,0,0,0,0,0,0,134,1,0,0,0,0,Normal
DPS0262,142,108,0,0,0,0,0,0,0,0,250,0,0,0,0,0,Normal
LNS0989,753,380,0,0,0,0,0,0,0,0,515,1,0,0,0,0,Normal
LOF0311,346,346,0,0,0,0,0,0,0,0,1234,0,0,0,0,0,Normal
MKP0861,692,274,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,Normal
RTO0313,475,678,0,0,0,0,0,0,0,0,1220,0,0,0,0,0,Normal
UFK0208,361,779,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,Normal
ZJE0857,706,46,6,6,0,0,0,0,0,0,1274,1,0,0,0,0,Normal
CCM0855,692,0,0,0,0,0,0,0,0,0,1399,0,0,0,0,0,Normal
IDO0176,346,346,0,0,0,0,0,0,0,0,1303,0,0,0,0,0,Normal
JCG0316,368,835,0,0,1389,11,111,415,109,126,1232,0,33,1354,0,0,Normal
RYB0718,355,337,0,0,0,0,0,0,0,0,106,1,0,0,0,0,Normal
YJV0699,353,339,0,0,0,0,0,0,0,0,113,0,0,0,0,0,Normal
DLH0029,692,0,0,0,0,0,0,0,0,0,502,0,0,0,0,0,Normal
KQC0708,351,341,0,0,0,0,0,0,0,0,110,0,0,0,0,0,Normal
XLB0710,358,334,0,0,0,0,0,0,0,0,99,0,0,0,0,0,Normal
AAL0706,353,339,0,0,0,0,0,0,0,0,134,1,0,0,0,0,Normal
BAH0875,878,38,0,0,0,0,0,0,0,0,1469,6,0,0,0,0,Normal
CCW0031,346,346,0,0,0,0,0,0,0,0,1271,0,0,0,0,0,Normal
FGW0853,833,63,0,0,0,0,0,0,0,0,1201,0,0,0,0,0,Normal
FQA0854,696,6,0,0,0,0,0,0,0,0,1275,0,0,0,0,0,Normal
FWM0707,368,380,0,0,0,0,0,0,0,0,137,0,0,0,0,0,Normal
IBB0696,362,642,0,0,639,12,54,188,38,55,122,0,39,1369,0,0,Normal
JOL0024,692,0,0,0,0,0,0,0,0,0,758,1,0,0,0,0,Normal
JRG0207,291,282,0,0,18,0,2,4,1,2,872,0,46,0,0,0,Abnormal
MBR0724,353,339,0,0,0,0,0,0,0,0,120,0,0,0,0,0,Normal
MCT0720,360,332,0,0,0,0,0,0,0,0,115,1,0,0,0,0,Normal
PEV0323,444,642,0,0,0,0,0,0,0,0,1262,0,0,0,0,0,Normal
SAP0867,292,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,Normal
BMS0877,252,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,Normal
JDB0169,346,620,0,0,4944,64,407,1579,420,377,1198,0,196,5268,0,0,Normal
WDO0870,844,22,0,0,0,0,0,0,0,0,1090,0,0,0,0,0,Normal
WKF0012,692,0,0,0,0,0,0,0,0,0,1610,0,0,0,0,0,Normal
BER0314,346,346,0,0,0,0,0,0,0,0,1272,0,0,0,0,0,Normal
CCR0863,692,0,0,0,0,0,0,0,0,0,1429,0,0,0,0,0,Normal
HKI0171,345,346,0,0,0,0,0,0,0,0,1297,0,0,0,0,0,Normal
HPM0986,692,0,0,0,0,0,0,0,0,0,1026,8,0,0,0,0,Normal
KKW0879,759,69,14,14,987,13,86,299,66,83,1278,0,136,5465,232,101,Normal
LHL0309,346,346,0,0,0,0,0,0,0,0,1280,0,0,0,0,0,Normal
MKG0711,356,336,0,0,0,0,0,0,0,0,110,1,0,0,0,0,Normal
OCS0865,700,305,0,0,541,5,40,185,50,52,1338,0,26,1199,0,0,Normal
PDH0716,363,661,0,0,1110,16,113,311,77,96,110,0,24,1323,0,0,Normal
ASS0206,346,346,0,0,0,0,0,0,0,0,1122,0,0,0,0,0,Normal
DMK0257,487,657,0,0,964,11,63,311,77,73,777,1,57,1314,0,0,Normal
EDB0714,249,235,0,0,333,3,28,105,32,25,84,1,19,1051,0,0,Abnormal
JCW0858,692,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,Normal
PLH0862,692,0,0,0,0,0,0,0,0,0,1208,0,0,0,0,0,Normal
CEB0210,346,346,0,0,0,0,0,0,0,0,1134,0,0,0,0,0,Normal
COM0321,346,346,0,0,0,0,0,0,0,0,1303,0,0,0,0,0,Normal
HMW0713,357,335,0,0,0,0,0,0,0,0,117,1,0,0,0,0,Normal
JMB0308,161,153,0,0,5,0,2,2,1,0,576,0,16,0,0,0,Abnormal
KBS0874,692,270,0,0,0,0,0,0,0,0,1290,0,0,0,0,0,Normal
MCS0035,346,346,0,0,0,0,0,0,0,0,1061,0,0,0,0,0,Normal
MIM0712,360,332,0,0,0,0,0,0,0,0,117,2,0,0,0,0,Normal
PLH0715,357,335,0,0,0,0,0,0,0,0,122,0,0,0,0,0,Normal
AMR0318,392,616,0,0,139,4,12,43,16,16,1294,0,19,262,0,0,Normal
ARL0034,346,346,0,0,0,0,0,0,0,0,1150,0,0,0,0,0,Normal
CJH0702,359,333,0,0,0,0,0,0,0,0,122,0,0,0,0,0,Normal
DIC0988,692,0,0,0,0,0,0,0,0,0,499,3,0,0,0,0,Normal
EMS0317,346,346,0,0,0,0,0,0,0,0,1309,0,0,0,0,0,Normal
GRM0868,692,0,0,0,0,0,0,0,0,0,1349,0,0,0,0,0,Normal
MAS0025,412,0,0,0,37,0,3,10,3,2,514,0,31,0,0,0,Abnormal
MCJ0324,346,346,0,0,0,0,0,0,0,0,1169,0,0,0,0,0,Normal
MSZ0310,346,346,0,0,0,0,0,0,0,0,1243,0,0,0,0,0,Normal
AJH0175,457,346,0,0,148,3,8,45,21,11,1388,0,3,314,0,0,Normal
AKW0167,346,346,0,0,0,0,0,0,0,0,965,0,0,0,0,0,Normal
BDV0168,175,165,0,0,22,0,4,6,3,1,642,0,32,0,0,0,Abnormal
BTL0722,359,333,0,0,0,0,0,0,0,0,120,0,0,0,0,0,Normal
CKP0721,361,331,0,0,0,0,0,0,0,0,137,0,0,0,0,0,Normal
CPG0322,388,618,0,0,209,2,21,63,25,17,1284,0,6,252,0,0,Normal
HAM0985,692,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,Normal
LOM0086,144,258,0,0,283,2,29,79,25,20,292,0,10,560,0,0,Normal
SBN0866,741,0,0,0,3789,33,298,1164,287,293,1257,1,14,686,0,0,Normal
THR0873,724,14,0,0,5452,58,426,1716,443,430,1244,0,168,4867,0,0,Normal
ASL0378,158,808,0,0,0,0,0,0,0,0,768,1,0,0,0,0,Normal
CQH0701,355,608,0,0,144,1,15,54,15,14,129,0,7,264,0,0,Normal
DTT0076,361,331,0,0,0,0,0,0,0,0,1759,11,0,0,0,0,Normal
FLM0213,345,346,0,0,0,0,0,0,0,0,1115,0,0,0,0,0,Normal
GDF0704,358,654,0,0,0,0,0,0,0,0,127,0,0,0,0,0,Normal
GHL0460,342,121,0,0,27,0,1,7,4,2,77,0,22,0,0,0,Abnormal
HJB0742,268,441,0,0,4,0,0,1,0,0,859,0,12,0,0,0,Abnormal
IJW0851,675,17,0,0,0,0,0,0,0,0,1258,0,0,0,0,0,Normal
IKR0401,426,148,0,0,339,5,27,116,30,37,584,0,82,953,0,0,Abnormal
JAD0609,382,494,0,0,0,0,0,0,0,0,1183,0,0,0,0,0,Normal
KJS0618,347,345,0,0,0,0,0,0,0,0,1266,0,0,0,0,0,Normal
LFS0071,499,193,0,0,0,0,0,0,0,0,726,0,0,0,0,0,Normal
MAH0864,692,0,0,0,0,0,0,0,0,0,1278,2,0,0,0,0,Normal
MBJ0312,349,653,0,0,661,7,53,187,58,53,1253,0,74,1973,0,0,Normal
RSC0089,490,794,10,14,568,8,43,155,37,54,749,0,269,5262,124,54,Normal
RUM0880,756,289,0,0,1400,18,132,415,114,120,1185,0,44,1239,0,0,Normal
SVS0871,758,450,0,0,0,0,0,0,0,0,1178,0,0,0,0,0,Normal
TQS0212,352,352,0,0,0,0,0,0,0,0,997,0,0,0,0,0,Normal
VAA0087,376,732,0,0,0,0,0,0,0,0,710,0,0,0,0,0,Normal
XBN0229,512,180,0,0,0,0,0,0,0,0,664,0,0,0,0,0,Normal
ZDW0859,719,272,0,0,0,0,0,0,0,0,1227,1,0,0,0,0,Normal
ZSK0258,357,335,0,0,0,0,0,0,0,0,670,0,0,0,0,0,Normal
AAS0442,54,82,0,0,0,0,0,0,0,0,39,0,0,0,0,0,Normal
BEH0615,369,723,0,0,169,3,11,58,12,15,1378,3,4,775,0,0,Normal
CRP0456,502,190,0,0,0,0,0,0,0,0,113,0,0,0,0,0,Normal
FTM0406,375,123,0,0,22,0,1,9,0,1,544,0,36,0,0,0,Abnormal
HIW0536,508,184,0,0,0,0,0,0,0,0,1434,0,0,0,0,0,Normal
JAM0382,156,536,0,0,0,0,0,0,0,0,722,0,0,0,0,0,Normal
JRH0455,83,27,0,0,0,0,0,0,0,0,18,0,0,0,0,0,Normal
KJW0416,507,185,0,0,0,0,0,0,0,0,761,0,0,0,0,0,Normal
MBG0438,248,222,0,0,0,0,0,0,0,0,488,0,0,0,0,0,Normal
MDM0976,514,178,0,0,0,0,0,0,0,0,798,0,0,0,0,0,Normal
MES0407,500,192,0,0,0,0,0,0,0,0,728,0,0,0,0,0,Normal
MHG0244,398,294,0,0,0,0,0,0,0,0,682,0,0,0,0,0,Normal
QPM0727,367,325,0,0,0,0,0,0,0,0,1186,0,0,0,0,0,Normal
RCC0617,487,205,0,0,0,0,0,0,0,0,1234,0,0,0,0,0,Normal
UCS0227,510,182,0,0,0,0,0,0,0,0,705,0,0,0,0,0,Normal
VIA0063,517,175,0,0,5457,40,431,1703,471,422,1383,0,40,4959,0,0,Normal
AIM0627,362,330,0,0,0,0,0,0,0,0,1430,0,0,0,0,0,Normal
AIS0405,510,182,0,0,0,0,0,0,0,0,782,0,0,0,0,0,Normal
BAM0611,362,595,0,0,0,0,0,0,0,0,1399,0,0,0,0,0,Normal
BBS0422,625,232,25,25,321,4,33,92,28,21,942,0,3,254,14,3,Normal
CKD0680,159,533,0,0,0,0,0,0,0,0,808,1,0,0,0,0,Normal
EGD0409,204,184,0,0,0,0,0,0,0,0,281,0,0,0,0,0,Normal
FSC0601,300,348,0,0,413,3,32,121,41,43,1017,0,2,1254,0,0,Abnormal
GJT0386,159,533,0,0,0,0,0,0,0,0,732,0,0,0,0,0,Normal
GLR0975,504,453,0,0,0,0,0,0,0,0,817,1,0,0,0,0,Normal
GOK0238,366,116,0,0,0,0,0,0,0,0,503,0,0,0,0,0,Normal
GZB0469,513,179,0,0,0,0,0,0,0,0,120,1,0,0,0,0,Normal
HCW0419,517,448,0,0,0,0,0,0,0,0,767,0,0,0,0,0,Normal
HKR0628,357,800,0,0,0,0,0,0,0,0,1267,0,0,0,0,0,Normal
KMW0545,507,460,0,0,325,1,22,86,29,30,761,0,3,235,0,0,Normal
KQS0415,509,183,0,0,0,0,0,0,0,0,755,0,0,0,0,0,Normal
RAH0440,332,360,0,0,0,0,0,0,0,0,714,0,0,0,0,0,Normal
RDT0424,564,544,0,0,288,2,29,100,27,18,718,0,3,656,0,0,Normal
RGH0728,299,263,0,0,0,0,0,0,0,0,971,0,0,0,0,0,Normal
AJL0462,576,452,0,0,0,0,0,0,0,0,124,0,0,0,0,0,Normal
BDB0453,613,184,0,0,0,0,0,0,0,0,132,0,0,0,0,0,Normal
BHW0458,515,177,0,0,0,0,0,0,0,0,130,2,0,0,0,0,Normal
BTL0226,341,306,0,0,2,0,1,1,0,0,487,0,16,0,0,0,Abnormal
BYP0070,354,122,0,0,0,0,0,0,0,0,528,0,0,0,0,0,Normal
CBG0398,518,174,0,0,0,0,0,0,0,0,736,0,0,0,0,0,Normal
CCC0393,512,180,0,0,0,0,0,0,0,0,729,0,0,0,0,0,Normal
CRD0624,49,51,0,0,0,0,0,0,0,0,173,0,0,0,0,0,Normal
EBC0390,152,540,0,0,0,0,0,0,0,0,736,3,0,0,0,0,Normal
GQP0743,370,322,0,0,0,0,0,0,0,0,1288,0,0,0,0,0,Normal
IJM0444,407,811,0,0,1162,19,89,378,95,97,746,0,5,735,0,0,Normal
JPA0667,172,520,0,0,0,0,0,0,0,0,720,0,0,0,0,0,Normal
LIM0674,209,962,6,9,117,1,3,45,15,4,750,0,4,256,2,0,Normal
MKW0441,369,655,0,0,272,2,24,78,19,26,240,0,7,1374,0,0,Normal
NUL0471,504,454,0,0,0,0,0,0,0,0,123,0,0,0,0,0,Normal
QRM0739,338,392,0,0,5385,59,430,1666,456,405,1281,0,28,5909,0,0,Normal
SEJ0677,78,274,0,0,0,0,0,0,0,0,336,0,0,0,0,0,Normal
UJC0737,342,350,0,0,0,0,0,0,0,0,1216,0,0,0,0,0,Normal
AAV0450,505,187,0,0,0,0,0,0,0,0,136,0,0,0,0,0,Normal
ABN0239,505,454,0,0,0,0,0,0,0,0,815,0,0,0,0,0,Normal
ALH0402,500,192,0,0,0,0,0,0,0,0,761,0,0,0,0,0,Normal
AMR0400,503,189,0,0,0,0,0,0,0,0,740,1,0,0,0,0,Normal
BJW0619,363,329,0,0,0,0,0,0,0,0,1319,2,0,0,0,0,Normal
CGA0629,358,334,0,0,0,0,0,0,0,0,1292,5,0,0,0,0,Normal
CTA0020,519,491,0,0,389,2,32,135,22,26,875,0,66,5209,0,0,Normal
DZC0228,493,199,0,0,0,0,0,0,0,0,764,0,0,0,0,0,Normal
ENC0234,388,383,0,0,0,0,0,0,0,0,574,0,0,0,0,0,Normal
GMF0738,374,318,0,0,0,0,0,0,0,0,1306,0,0,0,0,0,Normal
JOM0750,401,291,0,0,0,0,0,0,0,0,1289,0,0,0,0,0,Normal
KBG0549,514,505,0,0,236,2,19,76,21,23,823,0,2,198,0,0,Normal
MTB0620,389,583,0,0,1285,9,95,386,87,109,1179,1,8,1987,0,0,Normal
OKB0439,381,311,0,0,0,0,0,0,0,0,740,1,0,0,0,0,Normal
ORM0669,176,694,0,0,0,0,0,0,0,0,684,0,0,0,0,0,Normal
PKB0429,367,325,0,0,0,0,0,0,0,0,744,0,0,0,0,0,Normal
PTH0552,502,455,0,0,0,0,0,0,0,0,707,0,0,0,0,0,Normal
RKD0604,189,118,0,0,30,0,3,11,1,4,515,0,40,0,0,0,Abnormal
SDF0017,513,179,0,0,0,0,0,0,0,0,748,4,0,0,0,0,Normal
SJW0451,520,172,0,0,0,0,0,0,0,0,112,0,0,0,0,0,Normal
ADC0391,508,460,0,0,0,0,0,0,0,0,801,1,0,0,0,0,Normal
ANP0555,499,193,0,0,0,0,0,0,0,0,793,3,0,0,0,0,Normal
ASG0048,363,329,0,0,0,0,0,0,0,0,655,3,0,0,0,0,Normal
BCB0679,134,804,0,0,0,0,0,0,0,0,659,0,0,0,0,0,Normal
CCL0068,428,148,0,0,405,5,37,125,33,25,613,1,8,1153,0,0,Abnormal
CCM0467,501,191,0,0,0,0,0,0,0,0,128,0,0,0,0,0,Normal
DBS0235,540,208,0,0,0,0,0,0,0,0,789,0,0,0,0,0,Normal
HAH0248,386,306,0,0,0,0,0,0,0,0,725,0,0,0,0,0,Normal
HJS0072,34,35,1,1,49,0,5,19,6,3,52,0,1,39,2,2,Normal
JMH0543,344,288,0,0,0,0,0,0,0,0,499,1,0,0,0,0,Normal
JTS0389,174,672,0,0,238,2,20,72,22,22,773,1,1,269,0,0,Normal
LLV0602,356,336,0,0,0,0,0,0,0,0,1228,3,0,0,0,0,Normal
MYD0978,384,124,0,0,6,0,2,3,1,3,546,0,12,0,1,0,Abnormal
SCF0608,351,341,0,0,0,0,0,0,0,0,1299,0,0,0,0,0,Normal
SMW0084,370,322,0,0,0,0,0,0,0,0,707,0,0,0,0,0,Normal
SOG0411,500,192,0,0,0,0,0,0,0,0,697,0,0,0,0,0,Normal
TBT0461,507,185,0,0,0,0,0,0,0,0,113,0,0,0,0,0,Normal
TSB0437,360,332,0,0,0,0,0,0,0,0,228,0,0,0,0,0,Normal
WVB0539,336,356,0,0,0,0,0,0,0,0,1283,0,0,0,0,0,Normal
AJN0607,379,798,0,0,521,12,41,164,38,44,1413,0,10,2047,0,0,Normal
AOB0019,508,184,0,0,0,0,0,0,0,0,893,0,0,0,0,0,Normal
EZH0736,375,317,0,0,0,0,0,0,0,0,1274,2,0,0,0,0,Normal
GAF0060,503,189,0,0,0,0,0,0,0,0,752,0,0,0,0,0,Normal
GZC0735,379,783,26,42,183,4,18,57,13,29,1522,10,1,710,40,14,Normal
HBO0413,483,163,0,0,454,8,34,126,32,37,749,0,11,1278,0,0,Abnormal
HVF0067,522,477,0,0,1318,18,101,374,98,114,720,0,9,1222,0,0,Normal
KRM0541,520,208,0,0,0,0,0,0,0,0,704,0,0,0,0,0,Normal
LCD0622,343,349,0,0,0,0,0,0,0,0,1224,3,0,0,0,0,Normal
MLD0755,345,611,0,0,0,0,0,0,0,0,1233,0,0,0,0,0,Normal
NNA0610,364,328,0,0,0,0,0,0,0,0,1250,0,0,0,0,0,Normal
PRM0740,358,334,0,0,0,0,0,0,0,0,1224,3,0,0,0,0,Normal
SSG0250,366,606,0,0,0,0,0,0,0,0,659,0,0,0,0,0,Normal
THD0448,509,183,0,0,0,0,0,0,0,0,110,2,0,0,0,0,Normal
VCC0396,606,524,0,0,1052,9,81,314,81,79,684,0,149,1124,0,0,Normal
ADF0397,511,181,0,0,0,0,0,0,0,0,820,0,0,0,0,0,Normal
AHM0410,586,588,0,0,1416,7,107,441,104,123,876,1,7,685,4,0,Normal
