user,afterhours_weekday_logon,weekday_logon,weekend_logoff,weekend_logon,doc,exe,jpg,pdf,txt,zip,internal_email,external_email,afterhours_weekday_connect,weekday_connect,weekend_connect,weekend_disconnect,Behaviour
CQH0730,346,346,0,0,0,0,0,0,0,0,1386,2,0,0,0,0,Normal
DAL0673,160,833,0,0,223,1,18,67,22,21,798,0,8,653,0,0,Normal
DTP0379,160,916,0,0,0,0,0,0,0,0,818,1,0,0,0,0,Normal
ETR0428,371,463,0,0,0,0,0,0,0,0,762,0,0,0,0,0,Normal
FSB0399,489,181,0,0,0,0,0,0,0,0,731,0,0,0,0,0,Normal
HRW0550,514,178,0,0,0,0,0,0,0,0,784,1,0,0,0,0,Normal
JER0404,497,195,0,0,0,0,0,0,0,0,686,0,0,0,0,0,Normal
JPW0741,374,318,0,0,0,0,0,0,0,0,1294,0,0,0,0,0,Normal
MDM0625,384,709,0,0,5353,49,425,1674,426,419,1305,10,28,5399,0,0,Normal
NKP0236,523,187,0,0,184,3,12,62,22,16,683,0,1,225,0,0,Normal
OJK0233,508,184,0,0,0,0,0,0,0,0,749,0,0,0,0,0,Normal
ONW0083,345,347,0,0,0,0,0,0,0,0,679,0,0,0,0,0,Normal
TAP0551,348,314,0,0,11,0,1,8,1,0,468,0,8,0,1,0,Abnormal
AIH0675,162,530,0,0,0,0,0,0,0,0,767,0,0,0,0,0,Normal
CAB0614,378,734,0,0,601,9,52,181,47,41,1440,0,0,729,0,0,Normal
CMS0454,516,176,0,0,0,0,0,0,0,0,128,1,0,0,0,0,Normal
CNE0352,358,334,0,0,0,0,0,0,0,0,1777,15,0,0,0,0,Normal
HDJ0446,511,181,0,0,0,0,0,0,0,0,120,1,0,0,0,0,Normal
HGG0240,514,178,0,0,0,0,0,0,0,0,716,0,0,0,0,0,Normal
HKB0418,480,184,0,0,0,0,0,0,0,0,745,0,0,0,0,0,Normal
KAL0395,511,181,0,0,0,0,0,0,0,0,674,3,0,0,0,0,Normal
KPP0452,503,189,0,0,0,0,0,0,0,0,116,1,0,0,0,0,Normal
MGS0974,508,256,14,14,104,2,8,31,7,10,854,1,0,234,16,5,Normal
NDM0417,539,622,0,0,847,8,74,219,68,68,753,0,8,1236,0,0,Normal
ORB0473,510,182,0,0,0,0,0,0,0,0,110,0,0,0,0,0,Normal
PGO0433,368,324,0,0,0,0,0,0,0,0,724,0,0,0,0,0,Normal
TPH0474,515,177,0,0,0,0,0,0,0,0,112,0,0,0,0,0,Normal
BNG0237,512,443,0,0,0,0,0,0,0,0,764,0,0,0,0,0,Normal
BSA0431,380,312,0,0,0,0,0,0,0,0,840,0,0,0,0,0,Normal
CJG0470,500,192,0,0,0,0,0,0,0,0,128,2,0,0,0,0,Normal
CSB0080,355,337,0,0,0,0,0,0,0,0,971,0,0,0,0,0,Normal
DMM0623,357,616,1,2,0,0,0,0,0,0,1358,0,0,0,0,0,Normal
FBW0747,401,355,9,9,0,0,0,0,0,0,1462,0,0,0,0,0,Normal
GCR0554,509,183,0,0,0,0,0,0,0,0,741,7,0,0,0,0,Normal
IBM0671,170,809,0,0,507,4,41,169,40,41,809,0,2,285,0,0,Normal
RFP0380,156,536,0,0,0,0,0,0,0,0,695,3,0,0,0,0,Normal
TET0621,378,560,0,0,0,0,0,0,0,0,1173,0,0,0,0,0,Normal
AIP0394,580,437,0,0,0,0,0,0,0,0,795,1,0,0,0,0,Normal
ALD0544,514,178,0,0,0,0,0,0,0,0,746,2,0,0,0,0,Normal
AMH0464,515,177,0,0,0,0,0,0,0,0,126,1,0,0,0,0,Normal
BLS0678,102,469,0,0,3,0,0,2,0,0,460,0,8,0,0,0,Abnormal
BMC0547,502,190,0,0,0,0,0,0,0,0,787,0,0,0,0,0,Normal
CAA0612,369,590,0,0,406,3,33,126,41,32,1407,1,1,251,0,0,Normal
DLF0377,165,527,0,0,0,0,0,0,0,0,751,3,0,0,0,0,Normal
GBM0603,349,295,0,0,0,0,0,0,0,0,1206,0,0,0,0,0,Normal
KPC0073,232,76,0,0,0,0,0,0,0,0,268,0,16,0,0,0,Abnormal
KWC0004,365,327,0,0,0,0,0,0,0,0,2152,1,0,0,0,0,Normal
MPT0376,166,958,9,15,672,8,58,199,60,57,765,3,0,764,26,9,Normal
NCK0421,497,195,0,0,0,0,0,0,0,0,753,0,0,0,0,0,Normal
NJB0243,347,405,0,0,0,0,0,0,0,0,694,0,0,0,0,0,Normal
OLB0749,111,85,0,0,0,0,0,0,0,0,366,0,0,0,0,0,Normal
VCY0751,362,604,0,0,0,0,0,0,0,0,1186,0,0,0,0,0,Normal
VSA0230,490,415,0,0,248,1,22,70,22,26,582,0,19,162,0,0,Normal
BIH0745,163,133,0,0,25,0,6,7,1,2,608,0,22,0,0,0,Abnormal
BTN0061,614,518,0,0,0,0,0,0,0,0,801,0,0,0,0,0,Normal
DBB0384,174,518,0,0,5499,51,424,1720,435,414,791,0,18,5914,0,0,Normal
DPM0423,547,367,0,0,906,13,74,267,73,70,815,0,13,1937,0,0,Normal
JBD0616,355,647,0,0,223,2,19,56,24,15,1219,0,30,5917,0,0,Normal
JBM0350,666,192,0,0,0,0,0,0,0,0,1429,0,0,0,0,0,Normal
JCV0245,388,304,0,0,0,0,0,0,0,0,708,0,0,0,0,0,Normal
KWE0082,373,594,0,0,1435,14,108,437,116,124,768,0,10,1410,0,0,Normal
LEM0605,499,193,0,0,0,0,0,0,0,0,1226,0,0,0,0,0,Normal
NCO0666,157,815,0,0,0,0,0,0,0,0,711,1,0,0,0,0,Normal
RMW0542,240,82,0,0,210,3,12,61,25,19,348,0,8,671,0,0,Abnormal
SRS0231,517,175,0,0,0,0,0,0,0,0,700,1,0,0,0,0,Normal
TEB0251,496,508,0,0,0,0,0,0,0,0,687,0,0,0,0,0,Normal
VTT0385,174,584,0,0,257,3,25,85,20,19,650,0,40,5430,0,0,Normal
AAW0353,511,181,0,0,0,0,0,0,0,0,414,15,0,0,0,0,Normal
AKR0057,368,294,0,0,357,4,27,95,21,36,623,1,105,760,0,0,Abnormal
BSS0463,513,215,0,0,0,0,0,0,0,0,132,0,0,0,0,0,Normal
BXJ0010,489,203,0,0,0,0,0,0,0,0,1682,0,0,0,0,0,Normal
CKB0427,353,339,0,0,0,0,0,0,0,0,816,0,0,0,0,0,Normal
DSB0731,345,347,0,0,0,0,0,0,0,0,1334,0,0,0,0,0,Normal
HRB0351,525,515,16,25,1722,18,122,516,146,138,1947,19,3,221,9,3,Normal
JJH0613,365,782,0,0,1057,10,75,320,91,88,1269,0,13,2071,0,0,Normal
LCB0664,357,742,0,0,270,2,14,78,17,33,1348,0,33,5877,0,0,Normal
MLP0668,164,528,0,0,0,0,0,0,0,0,702,1,0,0,0,0,Normal
MSS0001,157,803,0,0,0,0,0,0,0,0,2277,7,0,0,0,0,Normal
PPF0435,298,290,0,0,0,0,0,1,0,0,672,0,54,0,0,0,Abnormal
RGN0408,518,173,0,0,0,0,0,0,0,0,717,0,0,0,0,0,Normal
TMA0069,510,182,0,0,0,0,0,0,0,0,699,0,0,0,0,0,Normal
TSR0676,159,806,0,0,349,7,27,91,29,29,680,0,6,1418,0,0,Normal
ZFM0468,502,190,0,0,0,0,0,0,0,0,106,0,0,0,0,0,Normal
ANT0430,338,684,0,0,0,0,0,0,0,0,833,1,0,0,0,0,Normal
BIS0247,432,610,0,0,271,4,15,81,23,24,770,0,1,229,0,0,Normal
DGF0443,394,298,0,0,0,0,0,0,0,0,774,1,0,0,0,0,Normal
DGM0754,26,32,0,0,0,0,0,0,0,0,128,0,0,0,0,0,Normal
EPW0434,372,320,0,0,0,0,0,0,0,0,795,0,0,0,0,0,Normal
FHO0630,404,288,0,0,0,0,0,0,0,0,1238,0,0,0,0,0,Normal
HDL0748,325,367,0,0,0,0,0,0,0,0,1278,0,0,0,0,0,Normal
HSD0457,510,182,0,0,0,0,0,0,0,0,124,0,0,0,0,0,Normal
HWW0436,412,798,0,0,806,10,56,259,62,52,865,1,17,1291,0,0,Normal
KVS0425,503,189,0,0,0,0,0,0,0,0,739,0,0,0,0,0,Normal
LDG0459,544,605,0,0,309,3,24,88,31,25,106,1,7,273,0,0,Normal
LHB0606,92,72,0,0,0,0,0,0,0,0,273,0,0,0,0,0,Normal
MHG0733,340,352,0,0,0,0,0,0,0,0,1233,0,0,0,0,0,Normal
NRD0548,444,168,0,0,0,0,0,0,0,0,607,0,0,0,0,0,Normal
PGC0066,502,190,0,0,0,0,0,0,0,0,865,12,0,0,0,0,Normal
RJM0381,155,573,0,0,0,0,0,0,0,0,723,0,0,0,0,0,Normal
SIJ0661,154,538,0,0,0,0,0,0,0,0,1370,0,0,0,0,0,Normal
ARA0252,372,591,0,0,0,0,0,0,0,0,765,0,0,0,0,0,Normal
BSH0445,361,331,0,0,0,0,0,0,0,0,823,0,0,0,0,0,Normal
BTR0403,633,481,0,0,337,1,27,94,20,41,708,0,67,591,0,0,Normal
DGW0752,397,567,0,0,0,0,0,0,0,0,1387,0,0,0,0,0,Normal
EAH0466,51,53,0,0,230,3,24,66,14,21,14,0,0,26,0,0,Normal
HIA0414,513,179,0,0,0,0,0,0,0,0,755,0,0,0,0,0,Normal
HJA0018,515,440,0,0,0,0,0,0,0,0,825,1,0,0,0,0,Normal
JLW0053,513,179,0,0,0,0,0,0,0,0,1409,1,0,0,0,0,Normal
KES0729,348,650,0,0,0,0,0,0,0,0,1238,0,0,0,0,0,Normal
KNG0672,144,458,0,0,0,0,0,0,0,0,633,0,0,0,0,0,Normal
MLG0475,501,191,0,0,0,0,0,0,0,0,112,0,0,0,0,0,Normal
NBC0412,494,204,0,0,0,0,0,0,0,0,837,0,0,0,0,0,Normal
NNS0059,508,184,0,0,0,0,0,0,0,0,744,1,0,0,0,0,Normal
PBP0002,151,541,0,0,0,0,0,0,0,0,717,0,0,0,0,0,Normal
PID0426,487,400,0,0,0,0,0,0,0,0,733,1,0,0,0,0,Normal
RAS0432,412,537,0,0,0,0,0,0,0,0,714,0,0,0,0,0,Normal
RVC0232,503,189,0,0,0,0,0,0,0,0,742,0,0,0,0,0,Normal
TEM0977,513,179,0,0,0,0,0,0,0,0,783,2,0,0,0,0,Normal
CAB0388,165,791,0,0,0,0,0,0,0,0,767,0,0,0,0,0,Normal
CSH0626,503,649,22,39,0,0,0,0,0,0,1365,2,0,0,0,0,Normal
DIB0081,197,354,0,0,1020,11,67,332,72,78,324,0,4,980,0,0,Normal
DLS0383,165,784,0,0,0,0,0,0,0,0,749,0,0,0,0,0,Normal
EIP0997,346,346,0,0,0,0,0,0,0,0,779,1,0,0,0,0,Normal
ERH0449,512,180,0,0,0,0,0,0,0,0,111,0,0,0,0,0,Normal
FDE0117,346,346,0,0,0,0,0,0,0,0,1240,0,0,0,0,0,Normal
GCC0744,394,298,0,0,0,0,0,0,0,0,1299,0,0,0,0,0,Normal
GCL0016,523,480,19,32,128,1,18,31,7,14,918,1,3,208,16,9,Normal
HCV0478,346,611,0,0,0,0,0,0,0,0,1315,0,0,0,0,0,Normal
IRT0491,346,346,0,0,0,0,0,0,0,0,1262,1,0,0,0,0,Normal
JKB0126,346,345,0,0,0,0,0,0,0,0,699,0,0,0,0,0,Normal
KDS0349,166,526,0,0,0,0,0,0,0,0,1441,0,0,0,0,0,Normal
MAD0753,355,337,0,0,0,0,0,0,0,0,1241,0,0,0,0,0,Normal
MIC0726,380,312,0,0,0,0,0,0,0,0,1232,0,0,0,0,0,Normal
RHO0732,492,855,0,0,565,5,50,141,53,41,1226,1,37,1329,0,0,Normal
SVL0803,346,346,0,0,0,0,0,0,0,0,735,0,0,0,0,0,Normal
TJD0996,346,346,0,0,0,0,0,0,0,0,654,3,0,0,0,0,Normal
VMJ0546,505,457,0,0,2158,22,200,648,168,177,679,1,12,1255,0,0,Normal
WSR0241,562,280,0,0,0,0,0,0,0,0,768,1,0,0,0,0,Normal
WTF0387,154,538,0,0,0,0,0,0,0,0,692,0,0,0,0,0,Normal
CTW0500,346,346,0,0,0,0,0,0,0,0,1275,0,0,0,0,0,Normal
KJP0371,1850,938,0,0,0,0,0,0,0,0,935,0,0,0,0,0,Normal
KPR0497,360,840,0,0,0,0,0,0,0,0,1196,0,0,0,0,0,Normal
YEV0793,346,346,0,0,0,0,0,0,0,0,695,0,0,0,0,0,Normal
CUD0795,346,346,0,0,0,0,0,0,0,0,757,0,0,0,0,0,Normal
SBN0495,346,346,0,0,0,0,0,0,0,0,1229,0,0,0,0,0,Normal
AMH0794,346,346,0,0,0,0,0,0,0,0,773,5,0,0,0,0,Normal
CKB0482,346,346,0,0,0,0,0,0,0,0,1379,0,0,0,0,0,Normal
CNM0800,346,346,0,0,0,0,0,0,0,0,753,5,0,0,0,0,Normal
NAB0801,346,346,0,0,0,0,0,0,0,0,747,1,0,0,0,0,Normal
BKW0374,1753,963,0,0,0,0,0,0,0,0,941,0,0,0,0,0,Normal
CJC0494,346,346,0,0,0,0,0,0,0,0,1375,3,0,0,0,0,Normal
CJF0802,447,643,0,0,0,0,0,0,0,0,815,1,0,0,0,0,Normal
JJB0127,346,346,0,0,0,0,0,0,0,0,698,3,0,0,0,0,Normal
LPC0492,355,389,0,0,0,0,0,0,0,0,1220,8,0,0,0,0,Normal
RHP0484,348,682,0,0,0,0,0,0,0,0,1283,1,0,0,0,0,Normal
SMB0804,346,346,0,0,0,0,0,0,0,0,732,1,0,0,0,0,Normal
TDJ0998,346,622,0,0,0,0,0,0,0,0,646,3,0,0,0,0,Normal
TOR0193,360,647,0,0,0,0,0,0,0,0,659,0,0,0,0,0,Normal
ASB0796,265,265,0,0,0,0,0,0,0,0,560,0,0,0,0,0,Normal
CMM0487,346,346,0,0,0,0,0,0,0,0,1365,0,0,0,0,0,Normal
KRL0501,265,265,0,0,349,2,29,132,35,31,922,0,0,1115,0,0,Abnormal
MHA0798,346,346,0,0,0,0,0,0,0,0,729,1,0,0,0,0,Normal
SAA0999,346,639,0,0,5375,66,427,1714,433,453,684,0,724,4596,0,0,Normal
SBQ0786,346,346,0,0,0,0,0,0,0,0,1401,0,0,0,0,0,Normal
SSH0799,356,853,0,0,0,0,0,0,0,0,720,1,0,0,0,0,Normal
TTD1000,346,346,0,0,0,0,0,0,0,0,623,0,0,0,0,0,Normal
AAF0791,346,346,0,0,0,0,0,0,0,0,849,0,0,0,0,0,Normal
HDS0367,1889,1146,0,0,2167,24,171,684,178,182,935,0,1740,934,0,0,Normal
BEC0505,346,346,0,0,0,0,0,0,0,0,1403,1,0,0,0,0,Normal
DGN0480,329,329,0,0,0,0,0,0,0,0,1208,0,0,0,0,0,Normal
SES0477,346,622,0,0,0,0,0,0,0,0,1159,2,0,0,0,0,Normal
DBW0483,346,345,0,0,0,0,0,0,0,0,1312,5,0,0,0,0,Normal
NMC0486,346,346,0,0,0,0,0,0,0,0,1259,5,0,0,0,0,Normal
TLM0797,346,346,0,0,0,0,0,0,0,0,674,0,0,0,0,0,Normal
AAE0190,346,346,0,0,0,0,0,0,0,0,1129,0,0,0,0,0,Normal
JIG0128,346,346,0,0,0,0,0,0,0,0,746,0,0,0,0,0,Normal
LQC0479,205,197,0,0,15,0,0,5,0,2,714,0,18,0,0,0,Abnormal
IMB0481,346,346,0,0,0,0,0,0,0,0,1288,0,0,0,0,0,Normal
KAC0124,346,346,0,0,0,0,0,0,0,0,685,1,0,0,0,0,Normal
MMB0488,310,310,0,0,0,0,0,0,0,0,1077,1,0,0,0,0,Normal
RBB0485,346,346,0,0,0,0,0,0,0,0,1183,0,0,0,0,0,Normal
OCB0805,346,346,0,0,0,0,0,0,0,0,714,0,0,0,0,0,Normal
SAT0194,346,346,0,0,0,0,0,0,0,0,655,0,0,0,0,0,Normal
CBG0490,346,346,0,0,0,0,0,0,0,0,1396,0,0,0,0,0,Normal
CSP0197,379,829,0,0,0,0,0,0,0,0,688,1,0,0,0,0,Normal
WDD0366,1595,1074,0,0,6,0,0,0,0,0,750,1,12,0,0,0,Abnormal
BJH0354,346,346,0,0,0,0,0,0,0,0,1436,0,0,0,0,0,Normal
CWR0502,361,761,0,0,495,3,42,149,36,40,1185,0,0,679,0,0,Normal
KAT0489,346,346,0,0,0,0,0,0,0,0,1224,2,0,0,0,0,Normal
XHW0498,195,195,0,0,238,5,18,78,23,24,632,0,0,831,0,0,Abnormal
DDA0476,346,346,0,0,0,0,0,0,0,0,1298,0,0,0,0,0,Normal
SMY0792,365,737,0,0,778,8,53,237,74,59,704,0,0,738,0,0,Normal
ANM0123,33,49,0,0,31,0,2,11,1,2,64,0,7,41,0,0,Normal
BWH0813,346,346,0,0,0,0,0,0,0,0,756,1,0,0,0,0,Normal
ELT0769,0,692,0,0,0,0,0,0,0,0,338,0,0,0,0,0,Normal
FBA0348,4,692,0,0,0,0,0,0,0,0,1313,0,0,0,0,0,Normal
HKF0831,346,346,0,0,0,0,0,0,0,0,103,0,0,0,0,0,Normal
IBB0359,1835,1247,0,0,2056,30,164,625,156,168,879,0,1717,6086,0,0,Normal
JXH0493,346,346,0,0,0,0,0,0,0,0,1208,0,0,0,0,0,Normal
LDM0587,346,346,0,0,0,0,0,0,0,0,121,0,0,0,0,0,Normal
MAH0149,0,967,0,0,0,0,0,0,0,0,555,3,0,0,0,0,Normal
MBW0809,30,30,0,0,0,0,0,0,0,0,58,0,0,0,0,0,Normal
MJB0588,346,346,0,0,0,0,0,0,0,0,122,0,0,0,0,0,Normal
OLF0504,346,346,0,0,0,0,0,0,0,0,1206,0,0,0,0,0,Normal
PMV0850,436,641,0,0,305,4,19,107,27,28,107,1,99,578,0,0,Normal
SKG0759,0,692,0,0,0,0,0,0,0,0,251,0,0,0,0,0,Normal
SOB0360,1168,612,0,0,0,0,0,0,0,0,577,0,0,0,0,0,Normal
VFM0814,256,511,0,0,81,0,7,20,7,7,451,0,43,124,0,0,Normal
AES0827,346,346,0,0,0,0,0,0,0,0,122,1,0,0,0,0,Normal
ARB0834,211,211,0,0,0,0,0,0,0,0,87,0,0,0,0,0,Normal
CFM0767,82,1010,0,0,491,3,57,150,31,46,356,0,0,745,0,0,Normal
DCH0843,297,289,0,0,28,0,1,6,1,2,105,0,36,0,5,0,Abnormal
ECF0828,211,211,0,0,0,0,0,0,0,0,73,0,0,0,0,0,Normal
EMW0772,0,722,0,0,114,1,9,41,7,9,302,0,0,260,0,0,Normal
QSV0778,0,692,0,0,0,0,0,0,0,0,276,0,0,0,0,0,Normal
WPE0538,346,346,0,0,0,0,0,0,0,0,355,15,0,0,0,0,Normal
CLB0774,139,692,0,0,4649,46,392,1398,393,368,343,0,122,5844,0,0,Normal
IJR0825,346,346,0,0,0,0,0,0,0,0,113,0,0,0,0,0,Normal
LPH0572,37,37,0,0,0,0,0,0,0,0,10,0,0,0,0,0,Normal
MNR0829,346,346,0,0,0,0,0,0,0,0,115,0,0,0,0,0,Normal
MVF0594,346,346,0,0,0,0,0,0,0,0,105,0,0,0,0,0,Normal
CHG0146,0,692,0,0,0,0,0,0,0,0,1073,0,0,0,0,0,Normal
CIG0052,346,346,0,0,0,0,0,0,0,0,935,1,0,0,0,0,Normal
CRK0916,385,603,0,0,0,0,0,0,0,0,879,2,0,0,0,0,Normal
DDM0579,346,346,0,0,0,0,0,0,0,0,125,0,0,0,0,0,Normal
EHB0824,169,159,0,0,9,0,1,2,2,0,54,0,26,0,0,0,Abnormal
HBB0056,346,346,0,0,0,0,0,0,0,0,721,0,0,0,0,0,Normal
ILC0838,346,346,0,0,0,0,0,0,0,0,103,0,0,0,0,0,Normal
JFC0757,0,692,0,0,0,0,0,0,0,0,291,0,0,0,0,0,Normal
JMC0925,478,796,0,0,0,0,0,0,0,0,822,7,0,0,0,0,Normal
NMF0780,0,692,0,0,0,0,0,0,0,0,264,0,0,0,0,0,Normal
PNH0761,91,768,0,0,1357,11,109,415,93,121,276,0,2,240,0,0,Normal
AAN0823,346,346,0,0,0,0,0,0,0,0,138,2,0,0,0,0,Normal
ADD0846,346,346,0,0,0,0,0,0,0,0,126,3,0,0,0,0,Normal
JSA0775,0,692,0,0,0,0,0,0,0,0,294,0,0,0,0,0,Normal
NHE0919,346,612,0,0,0,0,0,0,0,0,707,0,0,0,0,0,Normal
NRO0768,0,644,0,0,0,0,0,0,0,0,264,0,0,0,0,0,Normal
SAC0592,346,614,0,0,0,0,0,0,0,0,116,0,0,0,0,0,Normal
TJG0582,346,346,0,0,0,0,0,0,0,0,118,0,0,0,0,0,Normal
ASD0577,346,346,0,0,0,0,0,0,0,0,136,1,0,0,0,0,Normal
BCR0581,427,683,0,0,0,0,0,0,0,0,134,0,0,0,0,0,Normal
CAN0842,346,346,0,0,0,0,0,0,0,0,127,0,0,0,0,0,Normal
CHM0821,546,675,0,0,797,6,57,238,62,68,128,1,89,558,0,0,Normal
HAH0760,0,957,0,0,1231,15,89,341,110,114,307,0,0,1342,0,0,Normal
HCS0003,346,346,0,0,1968,19,150,583,139,186,2354,0,0,1948,0,0,Normal
JCR0921,346,346,0,0,0,0,0,0,0,0,741,0,0,0,0,0,Normal
JRL0574,346,346,0,0,0,0,0,0,0,0,111,0,0,0,0,0,Normal
LCC0819,157,157,0,0,213,3,17,68,20,16,328,0,150,488,0,0,Abnormal
RAB0589,225,480,0,0,2,0,0,0,0,0,68,0,4,0,2,0,Abnormal
XWD0923,250,438,0,0,3839,32,284,1147,292,321,540,0,153,773,0,0,Normal
ABM0845,350,652,0,0,0,0,0,0,0,0,149,0,0,0,0,0,Normal
ACV0812,631,635,0,0,0,0,0,0,0,0,804,4,0,0,0,0,Normal
ALC0788,346,346,0,0,0,0,0,0,0,0,403,12,0,0,0,0,Normal
BMG0917,382,617,0,0,4913,63,383,1536,409,388,811,0,877,4483,0,0,Normal
