user,afterhours_weekday_logon,weekday_logon,weekend_logoff,weekend_logon,doc,exe,jpg,pdf,txt,zip,internal_email,external_email,afterhours_weekday_connect,weekday_connect,weekend_connect,weekend_disconnect,Behaviour
EHD0584,242,397,0,0,6,0,0,2,3,0,82,1,12,0,1,0,Abnormal
IBS0836,399,642,14,24,403,5,38,115,34,29,143,1,98,549,30,15,Normal
IJM0776,0,342,0,0,229,3,19,61,12,20,139,0,0,694,0,0,Abnormal
JCR0770,0,692,0,0,0,0,0,0,0,0,283,0,0,0,0,0,Normal
MSG0839,346,346,0,0,0,0,0,0,0,0,102,0,0,0,0,0,Normal
SAB0781,0,968,0,0,944,18,71,275,72,61,269,0,0,733,0,0,Normal
SGG0787,346,602,0,0,0,0,0,0,0,0,1391,0,0,0,0,0,Normal
SHW0578,346,346,0,0,0,0,0,0,0,0,116,2,0,0,0,0,Normal
SOF0808,346,346,0,0,0,0,0,0,0,0,680,0,0,0,0,0,Normal
WJD0576,346,346,0,0,0,0,0,0,0,0,98,0,0,0,0,0,Normal
AKC0924,346,346,0,0,0,0,0,0,0,0,810,0,0,0,0,0,Normal
AKH0758,0,692,0,0,0,0,0,0,0,0,388,0,0,0,0,0,Normal
CIM0926,231,229,0,0,0,0,0,0,0,0,518,0,0,0,0,0,Normal
FUM0015,346,346,0,0,0,0,0,0,0,0,1546,1,0,0,0,0,Normal
HDH0928,346,346,0,0,1004,11,56,332,86,88,759,4,184,1060,0,0,Normal
HSG0818,346,619,0,0,0,0,0,0,0,0,671,1,0,0,0,0,Normal
IWM0816,346,622,0,0,0,0,0,0,0,0,693,3,0,0,0,0,Normal
KJA0152,346,346,0,0,0,0,0,0,0,0,600,3,0,0,0,0,Normal
LJT0817,362,659,0,0,1251,15,104,365,99,93,720,0,303,858,0,0,Normal
NSC0597,360,366,0,0,0,0,0,0,0,0,115,0,0,0,0,0,Normal
VSS0154,214,213,0,0,255,4,21,76,18,31,329,1,28,804,0,0,Abnormal
WGR0833,346,346,0,0,0,0,0,0,0,0,107,1,0,0,0,0,Normal
AJC0840,346,346,0,0,0,0,0,0,0,0,141,1,0,0,0,0,Normal
ASM0575,346,621,0,0,0,0,0,0,0,0,135,1,0,0,0,0,Normal
AWM0764,0,692,0,0,0,0,0,0,0,0,367,0,0,0,0,0,Normal
ECR0822,346,346,0,0,0,0,0,0,0,0,120,1,0,0,0,0,Normal
FIR0920,410,468,0,0,0,0,0,0,0,0,713,1,0,0,0,0,Normal
TCD0009,346,346,0,0,0,0,0,0,0,0,834,0,0,0,0,0,Normal
WDV0573,562,407,0,0,0,0,0,0,0,0,113,2,0,0,0,0,Normal
AHD0848,389,686,18,31,126,2,10,36,14,11,141,2,45,186,18,11,Normal
IYB0918,346,346,0,0,0,0,0,0,0,0,725,0,0,0,0,0,Normal
KLH0596,295,291,0,0,35,0,3,11,4,0,100,0,36,0,1,0,Abnormal
KMB0922,509,667,0,0,790,11,60,223,64,61,762,0,99,549,0,0,Normal
NKH0807,346,346,0,0,0,0,0,0,0,0,706,1,0,0,0,0,Normal
RNF0765,0,692,0,0,0,0,0,0,0,0,260,0,0,0,0,0,Normal
TRK0914,346,345,0,0,0,0,0,0,0,0,693,1,0,0,0,0,Normal
BHC0665,0,926,0,0,0,0,0,0,0,0,1057,30,0,0,0,0,Normal
KBC0054,346,346,0,0,0,0,0,0,0,0,694,0,0,0,0,0,Normal
LHN0151,0,692,0,0,0,0,0,0,0,0,255,0,0,0,0,0,Normal
RDM0150,0,692,0,0,0,0,0,0,0,0,288,1,0,0,0,0,Normal
UAD0771,0,1014,0,0,1186,14,108,377,97,91,274,0,0,1384,0,0,Normal
BBH0810,346,346,0,0,0,0,0,0,0,0,790,0,0,0,0,0,Normal
JDF0593,507,738,8,10,247,3,23,75,30,25,135,4,351,4952,131,43,Normal
JRF0835,346,346,0,0,0,0,0,0,0,0,107,0,0,0,0,0,Normal
KCB0815,346,625,0,0,0,0,0,0,0,0,739,0,0,0,0,0,Normal
LJB0826,346,346,0,0,0,0,0,0,0,0,109,0,0,0,0,0,Normal
RCP0785,0,692,0,0,0,0,0,0,0,0,275,0,0,0,0,0,Normal
ZCF0590,346,346,0,0,0,0,0,0,0,0,110,0,0,0,0,0,Normal
HGH0595,346,346,0,0,0,0,0,0,0,0,118,0,0,0,0,0,Normal
HPR0585,346,607,0,0,0,0,0,0,0,0,136,0,0,0,0,0,Normal
SLP0762,0,692,0,0,0,0,0,0,0,0,285,0,0,0,0,0,Normal
TYB0779,0,962,0,0,0,0,0,0,0,0,256,0,0,0,0,0,Normal
ELB0847,404,358,0,0,0,0,0,0,0,0,115,0,0,0,0,0,Normal
GCS0571,352,636,0,0,364,8,32,108,23,29,122,1,10,225,0,0,Normal
IEB0153,355,369,8,8,0,0,0,0,0,0,282,0,0,0,0,0,Normal
MDH0580,296,296,0,0,388,2,36,128,32,36,94,0,51,1088,0,0,Abnormal
MLL0598,346,346,0,0,227,3,12,70,21,20,120,1,209,4740,0,0,Normal
MOP0763,0,692,0,0,0,0,0,0,0,0,300,0,0,0,0,0,Normal
SAH0599,346,346,0,0,0,0,0,0,0,0,107,0,0,0,0,0,Normal
VMJ0147,346,346,0,0,0,0,0,0,0,0,1083,0,0,0,0,0,Normal
AQD0820,346,346,0,0,0,0,0,0,0,0,791,0,0,0,0,0,Normal
BJH0811,346,346,0,0,0,0,0,0,0,0,815,0,0,0,0,0,Normal
CMW0783,0,692,0,0,0,0,0,0,0,0,328,0,0,0,0,0,Normal
DEB0782,0,692,0,0,0,0,0,0,0,0,316,0,0,0,0,0,Normal
LAM0911,346,606,0,0,0,0,0,0,0,0,1381,0,0,0,0,0,Normal
NMG0766,0,692,0,0,0,0,0,0,0,0,286,0,0,0,0,0,Normal
RIH0777,0,692,0,0,0,0,0,0,0,0,294,0,0,0,0,0,Normal
DSM0591,346,346,0,0,0,0,0,0,0,0,133,1,0,0,0,0,Normal
FHS0837,346,346,0,0,0,0,0,0,0,0,122,0,0,0,0,0,Normal
FRR0832,346,346,0,0,0,0,0,0,0,0,122,1,0,0,0,0,Normal
IHK0841,346,346,0,0,0,0,0,0,0,0,118,1,0,0,0,0,Normal
PAD0773,0,1119,0,0,1643,19,125,497,139,135,290,0,0,247,0,0,Normal
SLB0049,346,346,0,0,0,0,0,0,0,0,1526,8,0,0,0,0,Normal
SOB0586,346,346,0,0,0,0,0,0,0,0,106,0,0,0,0,0,Normal
TSM0927,346,346,0,0,0,0,0,0,0,0,712,0,0,0,0,0,Normal
TVS0006,0,996,0,0,0,0,0,0,0,0,2036,2,0,0,0,0,Normal
GRC0145,0,692,0,0,0,0,0,0,0,0,642,0,0,0,0,0,Normal
SBK0161,466,684,0,0,0,0,0,0,0,0,1476,1,0,0,0,0,Normal
ASS0517,207,754,0,0,0,0,0,0,0,0,348,0,0,0,0,0,Normal
CCW0524,191,501,0,0,0,0,0,0,0,0,306,0,0,0,0,0,Normal
CYA0506,67,143,0,0,0,0,0,0,0,0,86,0,0,0,0,0,Normal
ETR0177,346,346,0,0,0,0,0,0,0,0,862,5,0,0,0,0,Normal
HSP0290,346,346,0,0,0,0,0,0,0,0,122,0,0,0,0,0,Normal
JJH0292,362,674,1,2,0,0,0,0,0,0,111,1,0,0,0,0,Normal
WTR0563,346,346,0,0,0,0,0,0,0,0,654,1,0,0,0,0,Normal
FRL0511,196,496,0,0,0,0,0,0,0,0,281,0,0,0,0,0,Normal
LQP0508,242,909,0,0,0,0,0,0,0,0,256,0,0,0,0,0,Normal
RNL0695,346,614,0,0,0,0,0,0,0,0,698,0,0,0,0,0,Normal
AMJ0297,346,346,0,0,0,0,0,0,0,0,128,1,0,0,0,0,Normal
DJS0682,346,346,0,0,0,0,0,0,0,0,749,0,0,0,0,0,Normal
EDA0684,46,42,0,0,0,0,0,0,0,0,78,0,0,0,0,0,Normal
JNA0559,346,345,0,0,0,0,0,0,0,0,751,0,0,0,0,0,Normal
BVN0514,68,168,0,0,0,0,0,0,0,0,100,0,0,0,0,0,Normal
CAM0681,346,613,0,0,481,2,45,159,32,40,759,0,85,544,0,0,Normal
IUB0565,234,234,0,0,332,6,28,91,21,25,482,0,0,891,0,0,Abnormal
JFC0557,346,615,0,0,1820,24,136,556,133,170,739,0,18,2430,0,0,Normal
PSF0133,190,190,0,0,289,1,25,79,29,26,66,0,5,712,0,0,Abnormal
TIW0299,346,346,0,0,0,0,0,0,0,0,112,0,0,0,0,0,Normal
DOP0562,346,346,0,0,0,0,0,0,0,0,761,0,0,0,0,0,Normal
LJR0523,100,237,0,0,3,0,0,0,0,0,130,0,8,0,2,0,Abnormal
NRF0137,346,346,0,0,0,0,0,0,0,0,105,0,0,0,0,0,Normal
CCM0136,350,647,0,0,80,2,7,33,8,7,131,0,1,206,0,0,Normal
CEL0561,346,615,0,0,0,0,0,0,0,0,804,0,0,0,0,0,Normal
EMB0531,221,744,0,0,0,0,0,0,0,0,288,0,0,0,0,0,Normal
ESH0135,346,346,0,0,0,0,0,0,0,0,121,0,0,0,0,0,Normal
Feb0306,362,756,0,0,759,9,55,224,60,50,125,0,5,628,0,0,Normal
KJJ0293,365,750,0,0,339,3,26,102,32,28,112,1,2,607,0,0,Normal
PNL0301,156,156,0,0,183,4,16,63,11,19,49,0,2,606,0,0,Abnormal
ASG0692,346,346,0,0,0,0,0,0,0,0,821,0,0,0,0,0,Normal
ATP0662,488,673,10,17,827,6,64,248,64,64,1561,0,52,596,21,11,Normal
ICH0294,387,471,0,0,1648,21,128,462,127,123,116,0,4,1216,0,0,Normal
IJM0139,346,346,0,0,0,0,0,0,0,0,109,1,0,0,0,0,Normal
YJF0532,202,948,0,0,0,0,0,0,0,0,260,0,0,0,0,0,Normal
ARD0509,208,516,0,0,0,0,0,0,0,0,369,0,0,0,0,0,Normal
BMT0528,185,559,0,0,1235,19,93,335,119,102,338,0,0,1418,0,0,Normal
KKC0683,346,346,0,0,0,0,0,0,0,0,760,4,0,0,0,0,Normal
KSH0569,346,346,0,0,0,0,0,0,0,0,743,0,0,0,0,0,Normal
NGO0690,346,622,0,0,0,0,0,0,0,0,706,0,0,0,0,0,Normal
OLW0689,346,613,0,0,815,11,59,236,64,57,707,4,148,1095,0,0,Normal
CCH0685,352,655,0,0,0,0,0,0,0,0,817,0,0,0,0,0,Normal
CLS0296,346,346,0,0,0,0,0,0,0,0,136,1,0,0,0,0,Normal
EGD0132,189,189,0,0,263,2,26,72,16,20,63,0,2,747,0,0,Abnormal
GHH0288,391,413,0,0,1004,7,85,303,80,84,114,1,8,1282,0,0,Normal
GJD0298,346,346,0,0,0,0,0,0,0,0,123,2,0,0,0,0,Normal
MVB0515,178,970,0,0,1159,17,93,345,82,81,289,0,0,728,0,0,Normal
QJR0688,417,509,11,11,679,6,57,227,43,57,805,0,58,605,16,7,Normal
WLV0566,346,346,0,0,0,0,0,0,0,0,685,1,0,0,0,0,Normal
ZSL0305,346,346,0,0,0,0,0,0,0,0,115,0,0,0,0,0,Normal
BJP0134,352,614,0,0,5180,62,420,1628,425,357,130,2,14,5223,0,0,Normal
CJM0138,346,346,0,0,0,0,0,0,0,0,121,3,0,0,0,0,Normal
FMG0527,176,372,0,0,15,0,3,4,1,0,238,0,24,0,0,0,Abnormal
GCS0518,197,495,0,0,0,0,0,0,0,0,275,0,0,0,0,0,Normal
IMP0530,176,516,0,0,0,0,0,0,0,0,279,0,0,0,0,0,Normal
SAC0687,346,346,0,0,0,0,0,0,0,0,686,0,0,0,0,0,Normal
SBH0537,354,641,10,16,270,4,23,87,23,21,1446,0,0,233,9,2,Normal
AAF0535,89,239,0,0,228,3,23,68,23,12,188,0,0,685,0,0,Abnormal
JNJ0556,346,345,0,0,5104,54,429,1609,386,395,739,0,22,5379,0,0,Normal
PMJ0564,415,794,0,0,0,0,0,0,0,0,726,1,0,0,0,0,Normal
TAC0300,346,346,0,0,0,0,0,0,0,0,104,0,0,0,0,0,Normal
TJB0302,346,346,0,0,0,0,0,0,0,0,112,0,0,0,0,0,Normal
WGS0516,179,513,0,0,0,0,0,0,0,0,262,0,0,0,0,0,Normal
ALD0529,183,785,0,0,0,0,0,0,0,0,362,0,0,0,0,0,Normal
ESR0693,179,205,0,0,339,3,15,101,31,20,343,1,35,311,0,0,Normal
ILJ0526,350,892,21,34,810,9,56,237,61,63,270,0,0,679,37,24,Normal
ILR0304,346,346,0,0,0,0,0,0,0,0,133,0,0,0,0,0,Normal
MJM0510,211,979,0,0,0,0,0,0,0,0,275,0,0,0,0,0,Normal
NCK0295,346,346,0,0,0,0,0,0,0,0,114,1,0,0,0,0,Normal
PIS0522,184,939,0,0,0,0,0,0,0,0,257,0,0,0,0,0,Normal
SGB0140,447,742,0,0,0,0,0,0,0,0,110,0,0,0,0,0,Normal
CAS0507,246,954,0,0,4010,40,319,1285,302,334,350,0,2,754,0,0,Normal
DAG0558,346,346,0,0,0,0,0,0,0,0,771,0,0,0,0,0,Normal
JCR0289,346,346,0,0,0,0,0,0,0,0,103,0,0,0,0,0,Normal
JKM0303,346,346,0,0,0,0,0,0,0,0,103,1,0,0,0,0,Normal
JMD0520,282,841,0,0,1225,13,101,366,73,115,273,0,16,1284,0,0,Normal
NLO0131,346,346,0,0,0,0,0,0,0,0,118,0,0,0,0,0,Normal
WIF0691,358,614,0,0,5257,46,427,1676,434,427,696,0,625,4220,0,0,Normal
RRP0568,349,668,0,0,938,13,80,281,74,64,715,0,2,674,0,0,Normal
SCB0534,189,503,0,0,0,0,0,0,0,0,280,0,0,0,0,0,Normal
UCH0519,172,386,0,0,0,0,0,0,0,0,209,0,0,0,0,0,Normal
AHG0634,166,299,0,0,0,0,0,0,0,0,175,0,0,0,0,0,Normal
APG0307,346,346,0,0,0,0,0,0,0,0,142,1,0,0,0,0,Normal
COF0120,316,270,0,0,0,0,0,0,0,0,569,0,0,0,0,0,Normal
GAF0570,368,631,0,0,0,0,0,0,0,0,779,0,0,0,0,0,Normal
OYM0026,360,394,0,0,0,0,0,0,0,0,431,1,0,0,0,0,Normal
SCP0130,370,548,0,0,1057,9,71,311,90,77,344,13,6,1293,0,0,Normal
SLT0907,173,173,0,0,0,0,0,0,0,0,151,0,0,0,0,0,Normal
HMM0108,70,130,0,0,224,2,16,70,21,12,131,0,9,159,0,0,Normal
KJG0910,346,346,0,0,0,0,0,0,0,0,285,0,0,0,0,0,Normal
MFV0897,346,346,0,0,0,0,0,0,0,0,290,0,0,0,0,0,Normal
MIB0904,346,626,0,0,0,0,0,0,0,0,298,0,0,0,0,0,Normal
RHL0992,182,322,0,0,239,2,21,67,24,17,330,0,212,469,0,0,Abnormal
ZSB0649,346,346,0,0,0,0,0,0,0,0,272,0,0,0,0,0,Normal
HRL0540,384,630,0,0,1165,12,88,339,77,96,964,29,1810,3557,0,0,Normal
KCO0122,497,650,0,0,1031,8,72,327,83,72,677,0,443,835,0,0,Normal
OSH0655,346,346,0,0,0,0,0,0,0,0,271,0,0,0,0,0,Normal
UBF0645,346,346,0,0,0,0,0,0,0,0,266,0,0,0,0,0,Normal
DID0650,346,346,0,0,0,0,0,0,0,0,336,0,0,0,0,0,Normal
ESH0283,389,373,0,0,1695,13,138,525,131,144,785,2,6,242,0,0,Normal
HOB0994,346,346,0,0,0,0,0,0,0,0,613,1,0,0,0,0,Normal
KNW0644,346,346,0,0,0,0,0,0,0,0,287,0,0,0,0,0,Normal
OKC0107,346,346,0,0,0,0,0,0,0,0,730,0,0,0,0,0,Normal
WKD0013,430,372,0,0,0,0,0,0,0,0,1459,1,0,0,0,0,Normal
AGB0643,346,346,0,0,0,0,0,0,0,0,416,0,0,0,0,0,Normal
BCM0653,346,346,0,0,0,0,0,0,0,0,335,0,0,0,0,0,Normal
CJV0286,346,617,0,0,0,0,0,0,0,0,274,0,0,0,0,0,Normal
EFS0882,346,346,0,0,0,0,0,0,0,0,330,0,0,0,0,0,Normal
EGK0893,346,346,0,0,0,0,0,0,0,0,308,0,0,0,0,0,Normal
HGN0287,346,346,0,0,0,0,0,0,0,0,815,6,0,0,0,0,Normal
HTF0641,346,346,0,0,0,0,0,0,0,0,301,0,0,0,0,0,Normal
HWH0646,346,629,0,0,0,0,0,0,0,0,284,0,0,0,0,0,Normal
JMW0638,346,346,0,0,0,0,0,0,0,0,298,0,0,0,0,0,Normal
MJS0890,346,346,0,0,0,0,0,0,0,0,278,0,0,0,0,0,Normal
CLD0894,346,346,0,0,0,0,0,0,0,0,344,0,0,0,0,0,Normal
CRO0027,367,638,0,0,0,0,0,0,0,0,459,3,0,0,0,0,Normal
EMW0105,346,346,0,0,0,0,0,0,0,0,1031,0,0,0,0,0,Normal
FFC0891,258,482,0,0,612,7,48,191,49,54,183,0,25,679,0,0,Normal
GTD0116,346,346,0,0,0,0,0,0,0,0,1232,4,0,0,0,0,Normal
JML0909,346,621,0,0,0,0,0,0,0,0,291,0,0,0,0,0,Normal
TSG0906,346,608,0,0,0,0,0,0,0,0,254,0,0,0,0,0,Normal
WNB0908,346,608,0,0,0,0,0,0,0,0,278,0,0,0,0,0,Normal
AOS0987,407,742,0,0,0,0,0,0,0,0,483,0,0,0,0,0,Normal
BJM0111,453,363,7,8,5006,55,404,1586,389,401,276,0,153,4804,123,38,Normal
CAC0889,60,60,0,0,0,0,0,0,0,0,57,0,0,0,0,0,Normal
CEJ0109,318,318,0,0,427,4,31,138,36,43,743,0,21,1113,0,0,Abnormal
CGB0637,346,610,0,0,1505,13,125,448,134,108,350,0,622,1290,0,0,Normal
ESA0642,346,346,0,0,0,0,0,0,0,0,308,0,0,0,0,0,Normal
GQF0659,346,346,0,0,0,0,0,0,0,0,317,0,0,0,0,0,Normal
YWW0660,261,261,0,0,0,0,0,0,0,0,208,0,0,0,0,0,Normal
CNB0900,346,346,0,0,0,0,0,0,0,0,332,0,0,0,0,0,Normal
JZD0888,346,346,0,0,0,0,0,0,0,0,288,1,0,0,0,0,Normal
BMM0112,346,346,0,0,0,0,0,0,0,0,272,0,0,0,0,0,Normal
HCL0113,346,346,0,0,0,0,0,0,0,0,814,0,0,0,0,0,Normal
NAB0903,346,346,0,0,0,0,0,0,0,0,270,0,0,0,0,0,Normal
XHG0902,346,346,0,0,0,0,0,0,0,0,273,0,0,0,0,0,Normal
BLB0114,376,733,0,0,0,0,0,0,0,0,846,1,0,0,0,0,Normal
DIB0285,184,184,0,0,244,1,19,74,20,17,418,0,12,668,0,0,Abnormal
KJM0887,346,346,0,0,0,0,0,0,0,0,288,0,0,0,0,0,Normal
MTT0901,29,49,0,0,115,2,13,37,12,8,26,0,6,145,0,0,Normal
TUC0632,346,346,0,0,0,0,0,0,0,0,275,0,0,0,0,0,Normal
ZMC0284,346,346,0,0,0,0,0,0,0,0,736,0,0,0,0,0,Normal
BRM0995,396,619,0,0,380,3,29,117,31,30,721,1,1779,3637,0,0,Normal
PKB0281,346,346,0,0,0,0,0,0,0,0,770,1,0,0,0,0,Normal
SED0886,425,741,0,0,0,0,0,0,0,0,298,0,0,0,0,0,Normal
VLB0647,346,346,0,0,0,0,0,0,0,0,269,1,0,0,0,0,Normal
XRS0633,346,612,0,0,0,0,0,0,0,0,283,0,0,0,0,0,Normal
ARB0881,346,346,0,0,0,0,0,0,0,0,377,0,0,0,0,0,Normal
EJW0884,346,345,0,0,0,0,0,0,0,0,321,0,0,0,0,0,Normal
EZT0640,485,712,0,0,0,0,0,0,0,0,325,0,0,0,0,0,Normal
HAC0282,346,346,0,0,0,0,0,0,0,0,779,4,0,0,0,0,Normal
HCL0651,360,656,0,0,451,5,49,142,36,40,308,0,391,804,0,0,Normal
HRD0635,118,234,0,0,0,0,0,0,0,0,68,0,0,0,0,0,Normal
LAF0991,346,613,0,0,0,0,0,0,0,0,601,1,0,0,0,0,Normal
LJJ0905,348,384,0,0,0,0,0,0,0,0,270,0,0,0,0,0,Normal
LUR0896,435,363,0,0,0,0,0,0,0,0,244,0,0,0,0,0,Normal
KLM0639,346,346,0,0,0,0,0,0,0,0,261,0,0,0,0,0,Normal
QCH0110,305,305,0,0,0,0,0,0,0,0,207,0,0,0,0,0,Normal
SDB0106,418,702,0,0,0,0,0,0,0,0,776,0,0,0,0,0,Normal
ZKS0899,355,415,0,0,5508,50,440,1704,440,395,272,0,119,5219,0,0,Normal
DKB0631,346,346,0,0,0,0,0,0,0,0,334,0,0,0,0,0,Normal
GTD0898,346,346,0,0,0,0,0,0,0,0,321,0,0,0,0,0,Normal
HAV0121,346,346,0,0,0,0,0,0,0,0,659,0,0,0,0,0,Normal
SXM0895,346,346,0,0,0,0,0,0,0,0,271,0,0,0,0,0,Normal
TLK0993,346,346,0,0,0,0,0,0,0,0,590,1,0,0,0,0,Normal
AAM0658,232,224,0,0,17,0,1,6,6,1,240,0,11,0,1,0,Abnormal
BAM0636,346,346,0,0,0,0,0,0,0,0,340,0,0,0,0,0,Normal
IBP0883,485,624,0,0,0,0,0,0,0,0,286,1,0,0,0,0,Normal
IUY0279,364,623,0,0,0,0,0,0,0,0,747,0,0,0,0,0,Normal
KMS0657,346,346,0,0,0,0,0,0,0,0,287,0,0,0,0,0,Normal
LNR0656,346,346,0,0,0,0,0,0,0,0,278,0,0,0,0,0,Normal
SSR0278,196,196,0,0,0,0,0,0,0,0,388,0,0,0,0,0,Normal
TLH0648,346,346,0,0,0,0,0,0,0,0,259,0,0,0,0,0,Normal
BAJ0654,422,354,0,0,1874,16,152,584,146,147,354,0,51,198,0,0,Normal
CQW0652,327,327,0,0,449,5,37,127,46,32,324,0,346,868,0,0,Abnormal
RHY0079,355,361,0,0,0,0,0,0,0,0,1812,6,0,0,0,0,Normal